66 : .0.4.5.3.2.6.1 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..3,1,1..4,0,1..0,0,0..6,1,0..1,1,1..2,0,1..3,0,0..2,1,0..6,1,1..0,0,1..1,0,0..0,1,0..4,1,1..5,0,1..4,0,0..3,1,0..2,1,1..3,0,1..5,0,0..4,1,0..5,1,1..6,0,1..2,0,0..1,1,0..
67 : .0.4.5.3.6.1.2 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..3,1,1..4,0,1..0,0,0..6,1,0..1,1,1..2,0,1..1,0,0..0,1,0..4,1,1..5,0,1..4,0,0..3,1,0..6,1,1..0,0,1..2,0,0..1,1,0..2,1,1..3,0,1..5,0,0..4,1,0..5,1,1..6,0,1..3,0,0..2,1,0..
68 : .0.4.6.1.2.5.3 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..3,1,1..4,0,1..0,0,0..6,1,0..1,1,1..2,0,1..1,0,0..0,1,0..4,1,1..5,0,1..2,0,0..1,1,0..2,1,1..3,0,1..5,0,0..4,1,0..6,1,1..0,0,1..3,0,0..2,1,0..5,1,1..6,0,1..4,0,0..3,1,0..
69 : .0.4.6.2.5.3.1 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..5,1,1..6,0,1..4,0,0..3,1,0..1,1,1..2,0,1..6,0,0..5,1,0..3,1,1..4,0,1..0,0,0..6,1,0..2,1,1..3,0,1..5,0,0..4,1,0..6,1,1..0,0,1..1,0,0..0,1,0..4,1,1..5,0,1..2,0,0..1,1,0..
70 : .0.4.6.5.1.3.2 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..5,0,0..4,1,0..6,1,1..0,0,1..2,0,0..1,1,0..3,1,1..4,0,1..0,0,0..6,1,0..5,1,1..6,0,1..4,0,0..3,1,0..2,1,1..3,0,1..1,0,0..0,1,0..4,1,1..5,0,1..6,0,0..5,1,0..1,1,1..2,0,1..3,0,0..2,1,0..
71 : .0.4.6.5.2.3.1 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..3,1,1..4,0,1..0,0,0..6,1,0..5,1,1..6,0,1..4,0,0..3,1,0..1,1,1..2,0,1..5,0,0..4,1,0..6,1,1..0,0,1..1,0,0..0,1,0..4,1,1..5,0,1..6,0,0..5,1,0..2,1,1..3,0,1..2,0,0..1,1,0..
72 : .0.5.1.2.4.3.6 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..5,0,0..4,1,0..3,1,1..4,0,1..2,0,0..1,1,0..2,1,1..3,0,1..4,0,0..3,1,0..6,1,1..0,0,1..6,0,0..5,1,0..1,1,1..2,0,1..1,0,0..0,1,0..5,1,1..6,0,1..3,0,0..2,1,0..4,1,1..5,0,1..0,0,0..6,1,0..
73 : .0.5.1.2.4.6.3 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..5,0,0..4,1,0..6,1,1..0,0,1..3,0,0..2,1,0..4,1,1..5,0,1..0,0,0..6,1,0..3,1,1..4,0,1..2,0,0..1,1,0..2,1,1..3,0,1..6,0,0..5,1,0..1,1,1..2,0,1..1,0,0..0,1,0..5,1,1..6,0,1..4,0,0..3,1,0..
74 : .0.5.1.3.4.2.6 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..5,0,0..4,1,0..2,1,1..3,0,1..1,0,0..0,1,0..5,1,1..6,0,1..2,0,0..1,1,0..3,1,1..4,0,1..3,0,0..2,1,0..6,1,1..0,0,1..6,0,0..5,1,0..1,1,1..2,0,1..4,0,0..3,1,0..4,1,1..5,0,1..0,0,0..6,1,0..
75 : .0.5.1.4.6.3.2 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..5,0,0..4,1,0..6,1,1..0,0,1..2,0,0..1,1,0..4,1,1..5,0,1..0,0,0..6,1,0..3,1,1..4,0,1..1,0,0..0,1,0..5,1,1..6,0,1..4,0,0..3,1,0..2,1,1..3,0,1..6,0,0..5,1,0..1,1,1..2,0,1..3,0,0..2,1,0..
76 : .0.5.2.1.3.4.6 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..2,0,0..1,1,0..3,1,1..4,0,1..3,0,0..2,1,0..1,1,1..2,0,1..5,0,0..4,1,0..6,1,1..0,0,1..6,0,0..5,1,0..2,1,1..3,0,1..1,0,0..0,1,0..5,1,1..6,0,1..4,0,0..3,1,0..4,1,1..5,0,1..0,0,0..6,1,0..
77 : .0.5.2.3.1.4.6 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..3,1,1..4,0,1..1,0,0..0,1,0..5,1,1..6,0,1..4,0,0..3,1,0..1,1,1..2,0,1..5,0,0..4,1,0..6,1,1..0,0,1..6,0,0..5,1,0..2,1,1..3,0,1..2,0,0..1,1,0..4,1,1..5,0,1..0,0,0..6,1,0..
78 : .0.5.2.4.3.6.1 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..2,1,1..3,0,1..4,0,0..3,1,0..6,1,1..0,0,1..1,0,0..0,1,0..5,1,1..6,0,1..3,0,0..2,1,0..4,1,1..5,0,1..0,0,0..6,1,0..1,1,1..2,0,1..5,0,0..4,1,0..3,1,1..4,0,1..2,0,0..1,1,0..
79 : .0.5.2.6.1.3.4 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..2,1,1..3,0,1..1,0,0..0,1,0..5,1,1..6,0,1..2,0,0..1,1,0..3,1,1..4,0,1..3,0,0..2,1,0..6,1,1..0,0,1..4,0,0..3,1,0..4,1,1..5,0,1..0,0,0..6,1,0..1,1,1..2,0,1..5,0,0..4,1,0..
80 : .0.5.3.2.6.1.4 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..3,1,1..4,0,1..1,0,0..0,1,0..5,1,1..6,0,1..2,0,0..1,1,0..4,1,1..5,0,1..0,0,0..6,1,0..1,1,1..2,0,1..3,0,0..2,1,0..6,1,1..0,0,1..4,0,0..3,1,0..2,1,1..3,0,1..5,0,0..4,1,0..
81 : .0.5.3.6.2.4.1 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..6,1,1..0,0,1..1,0,0..0,1,0..5,1,1..6,0,1..3,0,0..2,1,0..4,1,1..5,0,1..0,0,0..6,1,0..2,1,1..3,0,1..5,0,0..4,1,0..1,1,1..2,0,1..6,0,0..5,1,0..3,1,1..4,0,1..2,0,0..1,1,0..
82 : .0.5.4.1.3.2.6 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..2,1,1..3,0,1..1,0,0..0,1,0..5,1,1..6,0,1..2,0,0..1,1,0..3,1,1..4,0,1..5,0,0..4,1,0..1,1,1..2,0,1..3,0,0..2,1,0..6,1,1..0,0,1..6,0,0..5,1,0..4,1,1..5,0,1..0,0,0..6,1,0..
83 : .0.5.4.1.3.6.2 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..6,1,1..0,0,1..2,0,0..1,1,0..3,1,1..4,0,1..5,0,0..4,1,0..1,1,1..2,0,1..6,0,0..5,1,0..4,1,1..5,0,1..0,0,0..6,1,0..2,1,1..3,0,1..1,0,0..0,1,0..5,1,1..6,0,1..3,0,0..2,1,0..
84 : .0.5.4.2.1.3.6 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..2,0,0..1,1,0..3,1,1..4,0,1..5,0,0..4,1,0..2,1,1..3,0,1..1,0,0..0,1,0..5,1,1..6,0,1..3,0,0..2,1,0..1,1,1..2,0,1..4,0,0..3,1,0..6,1,1..0,0,1..6,0,0..5,1,0..4,1,1..5,0,1..0,0,0..6,1,0..
85 : .0.5.4.2.3.6.1 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..4,1,1..5,0,1..0,0,0..6,1,0..1,1,1..2,0,1..4,0,0..3,1,0..6,1,1..0,0,1..1,0,0..0,1,0..5,1,1..6,0,1..3,0,0..2,1,0..3,1,1..4,0,1..5,0,0..4,1,0..2,1,1..3,0,1..2,0,0..1,1,0..
86 : .0.5.4.6.2.1.3 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..2,0,0..1,1,0..3,1,1..4,0,1..5,0,0..4,1,0..6,1,1..0,0,1..3,0,0..2,1,0..1,1,1..2,0,1..6,0,0..5,1,0..4,1,1..5,0,1..0,0,0..6,1,0..2,1,1..3,0,1..1,0,0..0,1,0..5,1,1..6,0,1..4,0,0..3,1,0..
87 : .0.5.4.6.2.3.1 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..3,1,1..4,0,1..5,0,0..4,1,0..6,1,1..0,0,1..1,0,0..0,1,0..5,1,1..6,0,1..4,0,0..3,1,0..1,1,1..2,0,1..6,0,0..5,1,0..4,1,1..5,0,1..0,0,0..6,1,0..2,1,1..3,0,1..2,0,0..1,1,0..
88 : .0.5.6.1.2.4.3 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..6,1,1..0,0,1..3,0,0..2,1,0..4,1,1..5,0,1..0,0,0..6,1,0..1,1,1..2,0,1..1,0,0..0,1,0..5,1,1..6,0,1..5,0,0..4,1,0..3,1,1..4,0,1..2,0,0..1,1,0..2,1,1..3,0,1..4,0,0..3,1,0..
89 : .0.5.6.1.4.2.3 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..6,1,1..0,0,1..3,0,0..2,1,0..3,1,1..4,0,1..1,0,0..0,1,0..5,1,1..6,0,1..5,0,0..4,1,0..2,1,1..3,0,1..2,0,0..1,1,0..4,1,1..5,0,1..0,0,0..6,1,0..1,1,1..2,0,1..4,0,0..3,1,0..
90 : .0.5.6.2.1.3.4 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..2,0,0..1,1,0..3,1,1..4,0,1..3,0,0..2,1,0..1,1,1..2,0,1..6,0,0..5,1,0..6,1,1..0,0,1..4,0,0..3,1,0..4,1,1..5,0,1..0,0,0..6,1,0..2,1,1..3,0,1..1,0,0..0,1,0..5,1,1..6,0,1..5,0,0..4,1,0..
91 : .0.5.6.2.4.3.1 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..4,1,1..5,0,1..0,0,0..6,1,0..2,1,1..3,0,1..4,0,0..3,1,0..1,1,1..2,0,1..6,0,0..5,1,0..6,1,1..0,0,1..1,0,0..0,1,0..5,1,1..6,0,1..5,0,0..4,1,0..3,1,1..4,0,1..2,0,0..1,1,0..
92 : .0.5.6.3.1.2.4 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..4,1,1..5,0,1..0,0,0..6,1,0..3,1,1..4,0,1..2,0,0..1,1,0..2,1,1..3,0,1..6,0,0..5,1,0..6,1,1..0,0,1..4,0,0..3,1,0..1,1,1..2,0,1..1,0,0..0,1,0..5,1,1..6,0,1..5,0,0..4,1,0..
93 : .0.5.6.3.2.4.1 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..2,1,1..3,0,1..6,0,0..5,1,0..6,1,1..0,0,1..1,0,0..0,1,0..5,1,1..6,0,1..5,0,0..4,1,0..1,1,1..2,0,1..3,0,0..2,1,0..4,1,1..5,0,1..0,0,0..6,1,0..3,1,1..4,0,1..2,0,0..1,1,0..
94 : .0.6.1.2.4.5.3 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..3,1,1..4,0,1..2,0,0..1,1,0..2,1,1..3,0,1..5,0,0..4,1,0..5,1,1..6,0,1..0,0,0..6,1,0..1,1,1..2,0,1..1,0,0..0,1,0..6,1,1..0,0,1..3,0,0..2,1,0..4,1,1..5,0,1..4,0,0..3,1,0..
95 : .0.6.1.2.5.3.4 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..3,1,1..4,0,1..3,0,0..2,1,0..5,1,1..6,0,1..0,0,0..6,1,0..1,1,1..2,0,1..1,0,0..0,1,0..6,1,1..0,0,1..4,0,0..3,1,0..4,1,1..5,0,1..2,0,0..1,1,0..2,1,1..3,0,1..5,0,0..4,1,0..
96 : .0.6.1.4.3.5.2 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..2,1,1..3,0,1..4,0,0..3,1,0..5,1,1..6,0,1..0,0,0..6,1,0..1,1,1..2,0,1..5,0,0..4,1,0..3,1,1..4,0,1..1,0,0..0,1,0..6,1,1..0,0,1..2,0,0..1,1,0..4,1,1..5,0,1..3,0,0..2,1,0..
97 : .0.6.1.4.5.3.2 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..3,1,1..4,0,1..1,0,0..0,1,0..6,1,1..0,0,1..2,0,0..1,1,0..4,1,1..5,0,1..4,0,0..3,1,0..2,1,1..3,0,1..5,0,0..4,1,0..5,1,1..6,0,1..0,0,0..6,1,0..1,1,1..2,0,1..3,0,0..2,1,0..
98 : .0.6.1.5.3.2.4 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..3,1,1..4,0,1..2,0,0..1,1,0..5,1,1..6,0,1..0,0,0..6,1,0..1,1,1..2,0,1..3,0,0..2,1,0..4,1,1..5,0,1..1,0,0..0,1,0..6,1,1..0,0,1..4,0,0..3,1,0..2,1,1..3,0,1..5,0,0..4,1,0..
99 : .0.6.1.5.4.2.3 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..6,0,0..5,1,0..4,1,1..5,0,1..1,0,0..0,1,0..6,1,1..0,0,1..3,0,0..2,1,0..3,1,1..4,0,1..5,0,0..4,1,0..2,1,1..3,0,1..2,0,0..1,1,0..5,1,1..6,0,1..0,0,0..6,1,0..1,1,1..2,0,1..4,0,0..3,1,0..
100 : .0.6.2.3.1.4.5 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..3,1,1..4,0,1..1,0,0..0,1,0..6,1,1..0,0,1..5,0,0..4,1,0..5,1,1..6,0,1..0,0,0..6,1,0..2,1,1..3,0,1..2,0,0..1,1,0..4,1,1..5,0,1..4,0,0..3,1,0..1,1,1..2,0,1..6,0,0..5,1,0..
101 : .0.6.2.4.3.1.5 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..4,1,1..5,0,1..1,0,0..0,1,0..6,1,1..0,0,1..5,0,0..4,1,0..3,1,1..4,0,1..2,0,0..1,1,0..5,1,1..6,0,1..0,0,0..6,1,0..2,1,1..3,0,1..4,0,0..3,1,0..1,1,1..2,0,1..6,0,0..5,1,0..
102 : .0.6.3.1.2.4.5 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..4,1,1..5,0,1..4,0,0..3,1,0..1,1,1..2,0,1..1,0,0..0,1,0..6,1,1..0,0,1..5,0,0..4,1,0..5,1,1..6,0,1..0,0,0..6,1,0..3,1,1..4,0,1..2,0,0..1,1,0..2,1,1..3,0,1..6,0,0..5,1,0..
103 : .0.6.3.4.2.1.5 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..2,0,0..1,1,0..5,1,1..6,0,1..0,0,0..6,1,0..3,1,1..4,0,1..3,0,0..2,1,0..1,1,1..2,0,1..4,0,0..3,1,0..4,1,1..5,0,1..1,0,0..0,1,0..6,1,1..0,0,1..5,0,0..4,1,0..2,1,1..3,0,1..6,0,0..5,1,0..
104 : .0.6.3.5.1.4.2 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..5,0,0..4,1,0..2,1,1..3,0,1..6,0,0..5,1,0..1,1,1..2,0,1..4,0,0..3,1,0..5,1,1..6,0,1..0,0,0..6,1,0..3,1,1..4,0,1..1,0,0..0,1,0..6,1,1..0,0,1..2,0,0..1,1,0..4,1,1..5,0,1..3,0,0..2,1,0..
105 : .0.6.3.5.4.1.2 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..5,1,1..6,0,1..0,0,0..6,1,0..3,1,1..4,0,1..5,0,0..4,1,0..1,1,1..2,0,1..1,0,0..0,1,0..6,1,1..0,0,1..2,0,0..1,1,0..2,1,1..3,0,1..6,0,0..5,1,0..4,1,1..5,0,1..3,0,0..2,1,0..
106 : .0.6.4.1.3.2.5 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..4,0,0..3,1,0..2,1,1..3,0,1..1,0,0..0,1,0..6,1,1..0,0,1..5,0,0..4,1,0..1,1,1..2,0,1..3,0,0..2,1,0..5,1,1..6,0,1..0,0,0..6,1,0..4,1,1..5,0,1..2,0,0..1,1,0..3,1,1..4,0,1..6,0,0..5,1,0..
107 : .0.6.4.2.5.1.3 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..5,0,0..4,1,0..2,1,1..3,0,1..1,0,0..0,1,0..6,1,1..0,0,1..3,0,0..2,1,0..5,1,1..6,0,1..0,0,0..6,1,0..4,1,1..5,0,1..2,0,0..1,1,0..3,1,1..4,0,1..6,0,0..5,1,0..1,1,1..2,0,1..4,0,0..3,1,0..
108 : .0.6.4.3.1.2.5 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..3,0,0..2,1,0..5,1,1..6,0,1..0,0,0..6,1,0..4,1,1..5,0,1..2,0,0..1,1,0..2,1,1..3,0,1..4,0,0..3,1,0..1,1,1..2,0,1..1,0,0..0,1,0..6,1,1..0,0,1..5,0,0..4,1,0..3,1,1..4,0,1..6,0,0..5,1,0..
109 : .0.6.4.3.5.1.2 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..5,0,0..4,1,0..3,1,1..4,0,1..6,0,0..5,1,0..1,1,1..2,0,1..1,0,0..0,1,0..6,1,1..0,0,1..2,0,0..1,1,0..2,1,1..3,0,1..4,0,0..3,1,0..5,1,1..6,0,1..0,0,0..6,1,0..4,1,1..5,0,1..3,0,0..2,1,0..
110 : .0.6.4.5.1.3.2 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..5,0,0..4,1,0..5,1,1..6,0,1..0,0,0..6,1,0..4,1,1..5,0,1..4,0,0..3,1,0..2,1,1..3,0,1..1,0,0..0,1,0..6,1,1..0,0,1..2,0,0..1,1,0..3,1,1..4,0,1..6,0,0..5,1,0..1,1,1..2,0,1..3,0,0..2,1,0..
111 : .0.6.4.5.2.1.3 , .0.0.0.0.0.0.0 ; 0,1,1..1,0,1..2,0,0..1,1,0..3,1,1..4,0,1..6,0,0..5,1,0..2,1,1..3,0,1..1,0,0..0,1,0..6,1,1..0,0,1..3,0,0..2,1,0..1,1,1..2,0,1..5,0,0..4,1,0..5,1,1..6,0,1..0,0,0..6,1,0..4,1,1..5,0,1..4,0,0..3,1,0..
112 : .0.1.3.2.6.4.5 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..2,0,0..1,1,0..3,1,1..4,0,1..6,1,1..0,0,1..5,0,0..4,1,0..5,1,1..6,0,1..4,1,1..5,0,1..4,0,0..3,1,0..2,1,1..3,0,1..1,0,0..0,1,0..1,1,1..2,0,1..3,0,0..2,1,0..6,0,0..5,1,0..
113 : .0.1.3.4.6.2.5 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..4,0,0..3,1,0..4,1,1..5,0,1..2,0,0..1,1,0..3,1,1..4,0,1..3,0,0..2,1,0..5,1,1..6,0,1..2,1,1..3,0,1..1,0,0..0,1,0..1,1,1..2,0,1..6,1,1..0,0,1..5,0,0..4,1,0..6,0,0..5,1,0..
114 : .0.1.3.5.2.6.4 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..2,0,0..1,1,0..3,1,1..4,0,1..6,1,1..0,0,1..4,0,0..3,1,0..5,1,1..6,0,1..4,1,1..5,0,1..3,0,0..2,1,0..6,0,0..5,1,0..2,1,1..3,0,1..1,0,0..0,1,0..1,1,1..2,0,1..5,0,0..4,1,0..
115 : .0.1.3.5.4.6.2 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..4,0,0..3,1,0..5,1,1..6,0,1..2,1,1..3,0,1..1,0,0..0,1,0..1,1,1..2,0,1..6,1,1..0,0,1..2,0,0..1,1,0..3,1,1..4,0,1..5,0,0..4,1,0..6,0,0..5,1,0..4,1,1..5,0,1..3,0,0..2,1,0..
116 : .0.1.3.6.2.5.4 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..3,0,0..2,1,0..5,1,1..6,0,1..2,1,1..3,0,1..1,0,0..0,1,0..1,1,1..2,0,1..6,1,1..0,0,1..4,0,0..3,1,0..6,0,0..5,1,0..4,1,1..5,0,1..2,0,0..1,1,0..3,1,1..4,0,1..5,0,0..4,1,0..
117 : .0.1.3.6.4.2.5 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..3,0,0..2,1,0..5,1,1..6,0,1..4,1,1..5,0,1..2,0,0..1,1,0..3,1,1..4,0,1..6,1,1..0,0,1..5,0,0..4,1,0..2,1,1..3,0,1..1,0,0..0,1,0..1,1,1..2,0,1..4,0,0..3,1,0..6,0,0..5,1,0..
118 : .0.1.4.6.2.3.5 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..4,0,0..3,1,0..5,1,1..6,0,1..2,1,1..3,0,1..2,0,0..1,1,0..4,1,1..5,0,1..3,0,0..2,1,0..3,1,1..4,0,1..1,0,0..0,1,0..1,1,1..2,0,1..6,1,1..0,0,1..5,0,0..4,1,0..6,0,0..5,1,0..
119 : .0.1.4.6.3.5.2 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..4,0,0..3,1,0..5,1,1..6,0,1..3,1,1..4,0,1..1,0,0..0,1,0..1,1,1..2,0,1..5,0,0..4,1,0..6,0,0..5,1,0..2,1,1..3,0,1..6,1,1..0,0,1..2,0,0..1,1,0..4,1,1..5,0,1..3,0,0..2,1,0..
120 : .0.1.5.2.3.6.4 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..3,0,0..2,1,0..3,1,1..4,0,1..6,1,1..0,0,1..4,0,0..3,1,0..6,0,0..5,1,0..2,1,1..3,0,1..2,0,0..1,1,0..5,1,1..6,0,1..4,1,1..5,0,1..1,0,0..0,1,0..1,1,1..2,0,1..5,0,0..4,1,0..
121 : .0.1.5.2.6.3.4 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..2,0,0..1,1,0..5,1,1..6,0,1..3,1,1..4,0,1..3,0,0..2,1,0..6,0,0..5,1,0..2,1,1..3,0,1..6,1,1..0,0,1..4,0,0..3,1,0..4,1,1..5,0,1..1,0,0..0,1,0..1,1,1..2,0,1..5,0,0..4,1,0..
122 : .0.1.5.2.6.4.3 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..2,0,0..1,1,0..5,1,1..6,0,1..4,1,1..5,0,1..1,0,0..0,1,0..1,1,1..2,0,1..5,0,0..4,1,0..3,1,1..4,0,1..6,1,1..0,0,1..3,0,0..2,1,0..6,0,0..5,1,0..2,1,1..3,0,1..4,0,0..3,1,0..
123 : .0.1.5.3.2.6.4 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..2,0,0..1,1,0..5,1,1..6,0,1..4,1,1..5,0,1..1,0,0..0,1,0..1,1,1..2,0,1..3,0,0..2,1,0..6,0,0..5,1,0..3,1,1..4,0,1..6,1,1..0,0,1..4,0,0..3,1,0..2,1,1..3,0,1..5,0,0..4,1,0..
124 : .0.1.5.3.4.6.2 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..4,0,0..3,1,0..4,1,1..5,0,1..1,0,0..0,1,0..1,1,1..2,0,1..6,1,1..0,0,1..2,0,0..1,1,0..5,1,1..6,0,1..2,1,1..3,0,1..5,0,0..4,1,0..6,0,0..5,1,0..3,1,1..4,0,1..3,0,0..2,1,0..
125 : .0.1.5.3.6.2.4 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..3,0,0..2,1,0..4,1,1..5,0,1..1,0,0..0,1,0..1,1,1..2,0,1..6,1,1..0,0,1..4,0,0..3,1,0..6,0,0..5,1,0..3,1,1..4,0,1..2,0,0..1,1,0..5,1,1..6,0,1..2,1,1..3,0,1..5,0,0..4,1,0..
126 : .0.1.5.4.2.6.3 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..2,0,0..1,1,0..5,1,1..6,0,1..3,1,1..4,0,1..5,0,0..4,1,0..2,1,1..3,0,1..6,1,1..0,0,1..3,0,0..2,1,0..6,0,0..5,1,0..4,1,1..5,0,1..1,0,0..0,1,0..1,1,1..2,0,1..4,0,0..3,1,0..
127 : .0.1.5.4.6.3.2 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..4,0,0..3,1,0..2,1,1..3,0,1..6,1,1..0,0,1..2,0,0..1,1,0..5,1,1..6,0,1..3,1,1..4,0,1..5,0,0..4,1,0..6,0,0..5,1,0..4,1,1..5,0,1..1,0,0..0,1,0..1,1,1..2,0,1..3,0,0..2,1,0..
128 : .0.1.6.2.3.5.4 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..1,0,0..0,1,0..1,1,1..2,0,1..6,1,1..0,0,1..4,0,0..3,1,0..5,1,1..6,0,1..2,1,1..3,0,1..2,0,0..1,1,0..6,0,0..5,1,0..4,1,1..5,0,1..3,0,0..2,1,0..3,1,1..4,0,1..5,0,0..4,1,0..
129 : .0.1.6.2.5.3.4 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..1,0,0..0,1,0..1,1,1..2,0,1..6,1,1..0,0,1..4,0,0..3,1,0..4,1,1..5,0,1..2,0,0..1,1,0..6,0,0..5,1,0..3,1,1..4,0,1..3,0,0..2,1,0..5,1,1..6,0,1..2,1,1..3,0,1..5,0,0..4,1,0..
130 : .0.1.6.3.2.4.5 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..1,0,0..0,1,0..1,1,1..2,0,1..3,0,0..2,1,0..4,1,1..5,0,1..4,0,0..3,1,0..2,1,1..3,0,1..6,1,1..0,0,1..5,0,0..4,1,0..5,1,1..6,0,1..3,1,1..4,0,1..2,0,0..1,1,0..6,0,0..5,1,0..
131 : .0.1.6.3.5.4.2 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..1,0,0..0,1,0..1,1,1..2,0,1..4,0,0..3,1,0..5,1,1..6,0,1..3,1,1..4,0,1..5,0,0..4,1,0..2,1,1..3,0,1..6,1,1..0,0,1..2,0,0..1,1,0..6,0,0..5,1,0..4,1,1..5,0,1..3,0,0..2,1,0..
132 : .0.1.6.4.2.3.5 , .0.0.0.0.0.0.1 ; 0,1,1..1,0,1..0,0,0..6,1,0..1,0,0..0,1,0..1,1,1..2,0,1..4,0,0..3,1,0..5,1,1..6,0,1..4,1,1..5,0,1..3,0,0..2,1,0..3,1,1..4,0,1..6,1,1..0,0,1..5,0,0..4,1,0..2,1,1..3,0,1..2,0,0..1,1,0..6,0,0..5,1,0..
